time,PM10,PM2.5,O3,NO2,Temperature,Relative Humidity,Wind Speed,Wind Direction,Precipitation,Cloud Cover,Hour,Weekday,Month,Weekend,ISO Week,Season
2024-12-27 23:00:00-05:00,53.6,50.5,0,72.5,1.8,91,5.1,222,0.0,100,23,Friday,12,False,52,Winter
2024-12-28 00:00:00-05:00,44.7,41.3,0,73.2,2.5,89,6.5,226,0.0,100,0,Saturday,12,True,52,Winter
2024-12-28 01:00:00-05:00,36.3,33.2,0,73.2,2.3,90,4.5,209,0.0,100,1,Saturday,12,True,52,Winter
2024-12-28 02:00:00-05:00,30.6,27.6,2,71.7,3.0,89,6.7,211,0.4,100,2,Saturday,12,True,52,Winter
2024-12-28 03:00:00-05:00,27.0,24.0,5,69.6,2.8,92,3.6,221,0.8,100,3,Saturday,12,True,52,Winter
2024-12-28 04:00:00-05:00,24.7,21.8,6,68.8,2.3,93,3.1,294,0.6,100,4,Saturday,12,True,52,Winter
2024-12-28 05:00:00-05:00,23.9,21.0,5,70.4,2.4,94,1.3,262,0.4,100,5,Saturday,12,True,52,Winter
2024-12-28 06:00:00-05:00,24.5,21.5,2,73.2,2.4,95,0.9,53,0.4,100,6,Saturday,12,True,52,Winter
2024-12-28 07:00:00-05:00,22.2,20.1,0,76.4,2.3,97,0.9,37,0.1,100,7,Saturday,12,True,52,Winter
2024-12-28 08:00:00-05:00,29.0,26.8,1,76.4,2.6,95,1.8,37,0.6,100,8,Saturday,12,True,52,Winter
2024-12-28 09:00:00-05:00,31.9,29.4,1,76.3,3.9,95,2.2,204,0.3,100,9,Saturday,12,True,52,Winter
2024-12-28 10:00:00-05:00,32.0,29.3,2,75.7,4.2,98,6.0,267,0.5,100,10,Saturday,12,True,52,Winter
2024-12-28 11:00:00-05:00,32.0,29.6,3,74.3,3.8,99,4.6,259,0.8,100,11,Saturday,12,True,52,Winter
2024-12-28 12:00:00-05:00,32.9,30.9,3,72.5,4.5,99,4.7,203,0.3,100,12,Saturday,12,True,52,Winter
2024-12-28 13:00:00-05:00,31.5,30.0,4,70.7,5.0,99,5.0,226,0.1,100,13,Saturday,12,True,52,Winter
2024-12-28 14:00:00-05:00,28.2,27.0,5,69.2,7.3,94,6.4,220,0.0,100,14,Saturday,12,True,52,Winter
2024-12-28 15:00:00-05:00,25.3,24.2,5,67.7,7.0,95,6.4,207,0.0,100,15,Saturday,12,True,52,Winter
2024-12-28 16:00:00-05:00,25.5,24.4,5,66.4,6.3,98,4.5,220,0.0,100,16,Saturday,12,True,52,Winter
2024-12-28 17:00:00-05:00,28.8,27.8,4,65.6,5.2,100,4.5,230,0.0,100,17,Saturday,12,True,52,Winter
2024-12-28 18:00:00-05:00,33.4,32.5,2,64.9,4.8,100,5.4,210,0.1,100,18,Saturday,12,True,52,Winter
2024-12-28 19:00:00-05:00,23.1,22.8,0,67.0,4.7,100,4.8,211,0.0,100,19,Saturday,12,True,52,Winter
2024-12-28 20:00:00-05:00,28.2,27.7,0,65.9,5.1,100,5.5,212,0.1,100,20,Saturday,12,True,52,Winter
2024-12-28 21:00:00-05:00,30.3,29.5,0,64.3,5.3,100,5.0,226,0.1,100,21,Saturday,12,True,52,Winter
2024-12-28 22:00:00-05:00,29.0,28.2,0,62.5,5.3,100,6.1,238,0.0,100,22,Saturday,12,True,52,Winter
2024-12-28 23:00:00-05:00,30.4,29.2,0,60.7,5.5,100,6.1,242,0.0,100,23,Saturday,12,True,52,Winter
2024-12-29 00:00:00-05:00,30.7,29.3,0,58.7,5.5,100,5.8,250,0.0,100,0,Sunday,12,True,52,Winter
2024-12-29 01:00:00-05:00,31.3,29.5,0,56.5,5.6,100,4.6,261,0.0,100,1,Sunday,12,True,52,Winter
2024-12-29 02:00:00-05:00,32.4,30.3,0,53.5,5.8,100,1.9,229,0.1,100,2,Sunday,12,True,52,Winter
2024-12-29 03:00:00-05:00,33.1,31.0,0,50.4,5.7,100,1.1,189,0.2,100,3,Sunday,12,True,52,Winter
2024-12-29 04:00:00-05:00,32.9,31.0,0,48.5,5.4,100,0.6,18,0.1,100,4,Sunday,12,True,52,Winter
2024-12-29 05:00:00-05:00,30.7,28.8,0,48.4,5.0,100,0.7,76,0.3,100,5,Sunday,12,True,52,Winter
2024-12-29 06:00:00-05:00,23.6,22.0,0,49.6,4.7,100,1.2,51,0.7,100,6,Sunday,12,True,52,Winter
2024-12-29 07:00:00-05:00,22.5,21.2,0,49.4,4.4,100,4.0,80,0.6,100,7,Sunday,12,True,52,Winter
2024-12-29 08:00:00-05:00,14.6,13.9,4,54.8,5.5,100,6.5,118,0.5,100,8,Sunday,12,True,52,Winter
2024-12-29 09:00:00-05:00,11.8,11.3,9,62.0,6.7,100,6.7,128,0.2,100,9,Sunday,12,True,52,Winter
2024-12-29 10:00:00-05:00,14.8,13.6,15,65.8,8.7,100,7.4,146,0.0,100,10,Sunday,12,True,52,Winter
2024-12-29 11:00:00-05:00,20.0,17.8,22,63.6,10.8,97,6.3,182,0.0,97,11,Sunday,12,True,52,Winter
2024-12-29 12:00:00-05:00,21.7,18.4,30,58.0,15.0,87,7.8,154,0.0,95,12,Sunday,12,True,52,Winter
2024-12-29 13:00:00-05:00,22.0,18.3,38,51.2,16.1,85,9.4,138,0.0,99,13,Sunday,12,True,52,Winter
2024-12-29 14:00:00-05:00,18.7,14.8,48,42.2,15.8,81,11.7,142,0.0,84,14,Sunday,12,True,52,Winter
2024-12-29 15:00:00-05:00,15.5,11.7,59,31.9,14.9,82,16.1,156,0.0,93,15,Sunday,12,True,52,Winter
2024-12-29 16:00:00-05:00,14.2,10.6,66,25.7,14.1,81,18.1,169,0.0,100,16,Sunday,12,True,52,Winter
2024-12-29 17:00:00-05:00,14.4,10.7,64,27.4,12.1,84,16.2,163,0.0,94,17,Sunday,12,True,52,Winter
2024-12-29 18:00:00-05:00,13.7,10.4,57,33.2,11.8,86,15.1,160,0.0,97,18,Sunday,12,True,52,Winter
2024-12-29 19:00:00-05:00,12.8,9.3,61,29.1,12.1,84,17.2,162,0.0,96,19,Sunday,12,True,52,Winter
2024-12-29 20:00:00-05:00,8.7,6.9,64,27.1,13.0,83,20.4,163,0.0,100,20,Sunday,12,True,52,Winter
2024-12-29 21:00:00-05:00,9.0,7.0,67,24.1,12.8,88,21.2,161,0.0,100,21,Sunday,12,True,52,Winter
2024-12-29 22:00:00-05:00,8.9,6.9,71,20.7,12.9,92,22.4,165,0.0,100,22,Sunday,12,True,52,Winter
2024-12-29 23:00:00-05:00,8.7,6.7,75,16.2,13.0,92,22.6,166,0.0,100,23,Sunday,12,True,52,Winter
2024-12-30 00:00:00-05:00,7.9,6.0,80,11.3,13.0,90,22.5,164,0.5,100,0,Monday,12,False,1,Winter
2024-12-30 01:00:00-05:00,6.2,4.8,83,8.0,13.0,91,25.5,162,0.1,100,1,Monday,12,False,1,Winter
2024-12-30 02:00:00-05:00,4.6,3.7,84,6.8,12.8,94,22.7,179,3.4,100,2,Monday,12,False,1,Winter
2024-12-30 03:00:00-05:00,3.2,2.7,83,7.3,12.5,96,15.4,175,1.2,100,3,Monday,12,False,1,Winter
2024-12-30 04:00:00-05:00,3.1,2.7,78,10.6,12.2,97,13.3,179,0.3,100,4,Monday,12,False,1,Winter
2024-12-30 05:00:00-05:00,3.9,3.5,63,19.6,12.3,97,14.1,190,0.2,100,5,Monday,12,False,1,Winter
2024-12-30 06:00:00-05:00,5.8,5.4,45,31.5,12.4,97,14.7,215,0.1,100,6,Monday,12,False,1,Winter
2024-12-30 07:00:00-05:00,7.5,7.3,40,35.1,11.9,96,14.7,239,0.0,100,7,Monday,12,False,1,Winter
2024-12-30 08:00:00-05:00,10.2,9.9,38,35.9,12.1,96,12.9,207,0.0,36,8,Monday,12,False,1,Winter
2024-12-30 09:00:00-05:00,10.7,10.5,35,36.7,12.4,92,16.1,229,0.0,66,9,Monday,12,False,1,Winter
2024-12-30 10:00:00-05:00,9.1,8.9,37,35.0,12.4,86,14.4,242,0.0,10,10,Monday,12,False,1,Winter
2024-12-30 11:00:00-05:00,4.3,4.2,50,27.8,12.8,69,17.6,254,0.0,1,11,Monday,12,False,1,Winter
2024-12-30 12:00:00-05:00,2.9,2.8,68,18.1,12.8,58,18.1,265,0.0,10,12,Monday,12,False,1,Winter
2024-12-30 13:00:00-05:00,2.5,2.5,79,12.1,12.5,55,18.8,263,0.0,0,13,Monday,12,False,1,Winter
2024-12-30 14:00:00-05:00,2.5,2.5,76,13.0,12.2,52,17.9,257,0.0,6,14,Monday,12,False,1,Winter
2024-12-30 15:00:00-05:00,2.7,2.7,65,17.6,11.9,53,15.0,251,0.0,39,15,Monday,12,False,1,Winter
2024-12-30 16:00:00-05:00,3.9,3.9,55,22.4,10.9,57,14.1,247,0.0,12,16,Monday,12,False,1,Winter
2024-12-30 17:00:00-05:00,5.1,5.1,49,26.7,9.8,61,12.6,246,0.0,0,17,Monday,12,False,1,Winter
2024-12-30 18:00:00-05:00,5.7,5.7,43,31.2,8.9,64,12.3,241,0.0,6,18,Monday,12,False,1,Winter
2024-12-30 19:00:00-05:00,12.3,12.3,14,57.8,8.3,66,12.9,250,0.0,16,19,Monday,12,False,1,Winter
2024-12-30 20:00:00-05:00,12.0,11.9,14,56.5,9.0,60,12.1,243,0.0,34,20,Monday,12,False,1,Winter
2024-12-30 21:00:00-05:00,11.9,11.9,15,54.4,8.3,62,11.8,247,0.0,18,21,Monday,12,False,1,Winter
2024-12-30 22:00:00-05:00,12.3,12.2,16,51.1,7.8,64,11.4,245,0.0,6,22,Monday,12,False,1,Winter
2024-12-30 23:00:00-05:00,12.5,12.5,19,45.5,7.2,67,11.5,248,0.0,0,23,Monday,12,False,1,Winter
2024-12-31 00:00:00-05:00,12.2,12.1,23,38.7,6.4,70,10.5,250,0.0,0,0,Tuesday,12,False,1,Winter
2024-12-31 01:00:00-05:00,11.6,11.5,26,33.9,5.5,74,8.6,255,0.0,0,1,Tuesday,12,False,1,Winter
2024-12-31 02:00:00-05:00,11.3,11.2,26,32.0,4.8,77,8.0,254,0.0,0,2,Tuesday,12,False,1,Winter
2024-12-31 03:00:00-05:00,11.1,11.0,24,32.0,4.1,80,6.9,255,0.0,0,3,Tuesday,12,False,1,Winter
2024-12-31 04:00:00-05:00,11.1,10.9,21,34.0,3.5,82,6.7,250,0.0,0,4,Tuesday,12,False,1,Winter
2024-12-31 05:00:00-05:00,11.3,11.2,14,39.5,2.9,84,5.8,265,0.0,24,5,Tuesday,12,False,1,Winter
2024-12-31 06:00:00-05:00,12.2,12.1,5,47.0,1.9,86,3.8,281,0.0,10,6,Tuesday,12,False,1,Winter
2024-12-31 07:00:00-05:00,10.5,10.5,0,49.7,1.5,87,2.1,255,0.0,0,7,Tuesday,12,False,1,Winter
2024-12-31 08:00:00-05:00,23.8,23.7,2,49.1,1.9,85,2.6,214,0.0,0,8,Tuesday,12,False,1,Winter
2024-12-31 09:00:00-05:00,32.4,32.2,5,48.3,3.7,81,2.1,160,0.0,0,9,Tuesday,12,False,1,Winter
2024-12-31 10:00:00-05:00,21.7,21.4,9,46.9,5.7,76,1.8,127,0.0,3,10,Tuesday,12,False,1,Winter
2024-12-31 11:00:00-05:00,16.8,16.4,16,44.3,7.6,71,2.3,151,0.0,29,11,Tuesday,12,False,1,Winter
2024-12-31 12:00:00-05:00,12.6,12.3,25,41.2,9.2,67,4.7,133,0.0,76,12,Tuesday,12,False,1,Winter
2024-12-31 13:00:00-05:00,10.2,9.9,30,39.8,9.7,63,8.3,146,0.0,6,13,Tuesday,12,False,1,Winter
2024-12-31 14:00:00-05:00,8.9,8.5,28,41.6,9.5,64,9.4,140,0.0,79,14,Tuesday,12,False,1,Winter
2024-12-31 15:00:00-05:00,9.9,8.9,23,45.2,9.2,71,9.8,130,0.0,83,15,Tuesday,12,False,1,Winter
2024-12-31 16:00:00-05:00,11.4,10.1,19,48.4,8.5,76,10.1,117,0.0,87,16,Tuesday,12,False,1,Winter
2024-12-31 17:00:00-05:00,12.2,10.7,16,51.5,8.0,80,9.2,111,0.0,99,17,Tuesday,12,False,1,Winter
2024-12-31 18:00:00-05:00,12.8,11.1,14,54.4,7.9,82,10.9,99,0.0,100,18,Tuesday,12,False,1,Winter
2024-12-31 19:00:00-05:00,11.8,10.0,17,49.6,8.2,81,10.7,85,0.0,98,19,Tuesday,12,False,1,Winter
2024-12-31 20:00:00-05:00,10.4,8.8,26,43.3,8.1,82,10.8,54,0.0,100,20,Tuesday,12,False,1,Winter
2024-12-31 21:00:00-05:00,8.8,7.4,38,34.5,7.5,87,9.7,42,3.1,100,21,Tuesday,12,False,1,Winter
2024-12-31 22:00:00-05:00,7.8,6.4,48,27.4,7.5,91,12.2,45,2.8,100,22,Tuesday,12,False,1,Winter
2024-12-31 23:00:00-05:00,7.4,6.0,54,23.4,8.1,93,17.5,88,3.4,100,23,Tuesday,12,False,1,Winter
2025-01-01 00:00:00-05:00,7.5,6.1,58,21.0,9.1,95,12.4,92,0.9,100,0,Wednesday,1,False,1,Winter
2025-01-01 01:00:00-05:00,8.2,6.9,58,20.5,8.7,98,5.0,134,0.0,100,1,Wednesday,1,False,1,Winter
2025-01-01 02:00:00-05:00,8.7,7.6,52,22.4,8.9,99,8.3,182,0.0,100,2,Wednesday,1,False,1,Winter
2025-01-01 03:00:00-05:00,10.5,9.3,42,26.1,8.8,98,9.3,223,0.0,100,3,Wednesday,1,False,1,Winter
2025-01-01 04:00:00-05:00,11.6,10.8,33,29.7,8.3,99,10.7,243,0.0,100,4,Wednesday,1,False,1,Winter
2025-01-01 05:00:00-05:00,10.4,9.8,27,33.2,8.0,97,14.2,262,0.0,6,5,Wednesday,1,False,1,Winter
2025-01-01 06:00:00-05:00,9.2,8.8,23,36.6,6.7,96,13.3,270,0.0,15,6,Wednesday,1,False,1,Winter
2025-01-01 07:00:00-05:00,12.4,11.3,15,39.5,5.6,96,12.3,264,0.0,7,7,Wednesday,1,False,1,Winter
2025-01-01 08:00:00-05:00,13.5,12.8,17,37.1,7.1,96,12.6,251,0.0,13,8,Wednesday,1,False,1,Winter
2025-01-01 09:00:00-05:00,13.9,13.4,20,33.6,8.1,92,12.3,243,0.0,10,9,Wednesday,1,False,1,Winter
2025-01-01 10:00:00-05:00,13.7,13.4,22,29.8,9.6,85,11.1,239,0.0,8,10,Wednesday,1,False,1,Winter
2025-01-01 11:00:00-05:00,9.2,9.1,21,25.3,10.4,76,15.9,264,0.0,25,11,Wednesday,1,False,1,Winter
2025-01-01 12:00:00-05:00,4.8,4.8,19,20.5,11.0,70,15.7,264,0.0,35,12,Wednesday,1,False,1,Winter
2025-01-01 13:00:00-05:00,3.4,3.4,21,16.9,10.6,67,19.9,265,0.0,100,13,Wednesday,1,False,1,Winter
2025-01-01 14:00:00-05:00,4.0,4.0,29,15.4,8.5,70,22.5,281,0.0,100,14,Wednesday,1,False,1,Winter
2025-01-01 15:00:00-05:00,2.1,2.1,41,15.1,6.8,69,23.2,291,0.0,72,15,Wednesday,1,False,1,Winter
2025-01-01 16:00:00-05:00,1.9,1.9,50,15.3,5.9,71,20.8,287,0.1,51,16,Wednesday,1,False,1,Winter
2025-01-01 17:00:00-05:00,2.1,2.1,53,16.0,5.3,72,19.5,282,0.1,20,17,Wednesday,1,False,1,Winter
2025-01-01 18:00:00-05:00,2.3,2.2,54,17.0,4.9,67,19.7,283,0.0,1,18,Wednesday,1,False,1,Winter
2025-01-01 19:00:00-05:00,5.3,5.2,51,17.6,4.6,63,19.4,280,0.0,20,19,Wednesday,1,False,1,Winter
2025-01-01 20:00:00-05:00,3.6,3.5,54,17.0,5.1,59,20.0,284,0.0,1,20,Wednesday,1,False,1,Winter
2025-01-01 21:00:00-05:00,3.3,3.1,59,16.1,4.6,55,20.9,287,0.0,1,21,Wednesday,1,False,1,Winter
2025-01-01 22:00:00-05:00,3.1,3.0,63,14.7,3.9,54,18.8,284,0.0,1,22,Wednesday,1,False,1,Winter
2025-01-01 23:00:00-05:00,2.9,2.8,67,12.4,3.4,58,17.8,277,0.0,2,23,Wednesday,1,False,1,Winter
2025-01-02 00:00:00-05:00,2.6,2.6,69,9.7,3.0,61,17.7,272,0.0,0,0,Thursday,1,False,1,Winter
2025-01-02 01:00:00-05:00,2.5,2.5,70,7.9,2.5,59,18.7,271,0.0,0,1,Thursday,1,False,1,Winter
2025-01-02 02:00:00-05:00,2.3,2.3,67,7.3,2.1,63,18.2,272,0.0,1,2,Thursday,1,False,1,Winter
2025-01-02 03:00:00-05:00,2.0,2.0,61,7.6,1.8,66,16.9,270,0.0,3,3,Thursday,1,False,1,Winter
2025-01-02 04:00:00-05:00,1.6,1.6,55,8.8,1.6,67,16.4,267,0.0,35,4,Thursday,1,False,1,Winter
2025-01-02 05:00:00-05:00,1.4,1.4,49,11.8,1.2,66,16.9,262,0.0,12,5,Thursday,1,False,1,Winter
2025-01-02 06:00:00-05:00,1.5,1.5,43,15.7,0.6,66,17.9,265,0.0,5,6,Thursday,1,False,1,Winter
2025-01-02 07:00:00-05:00,0.9,0.9,38,17.6,0.3,66,16.4,268,0.0,17,7,Thursday,1,False,1,Winter
2025-01-02 08:00:00-05:00,2.3,2.2,39,16.2,1.9,60,18.0,268,0.0,0,8,Thursday,1,False,1,Winter
2025-01-02 09:00:00-05:00,3.1,3.0,40,14.3,3.0,58,18.2,272,0.0,4,9,Thursday,1,False,1,Winter
2025-01-02 10:00:00-05:00,2.3,2.2,42,12.2,4.0,55,18.0,258,0.0,1,10,Thursday,1,False,1,Winter
2025-01-02 11:00:00-05:00,1.4,1.3,47,9.7,4.8,50,24.8,287,0.0,22,11,Thursday,1,False,1,Winter
2025-01-02 12:00:00-05:00,1.2,1.2,53,7.0,5.2,47,25.1,285,0.0,69,12,Thursday,1,False,1,Winter
2025-01-02 13:00:00-05:00,1.2,1.2,57,5.9,5.4,44,22.6,281,0.0,53,13,Thursday,1,False,1,Winter
2025-01-02 14:00:00-05:00,1.3,1.3,56,7.2,5.4,42,24.1,276,0.0,63,14,Thursday,1,False,1,Winter
2025-01-02 15:00:00-05:00,1.5,1.5,52,10.0,4.6,44,20.0,271,0.0,98,15,Thursday,1,False,1,Winter
2025-01-02 16:00:00-05:00,2.1,2.1,47,12.9,3.4,46,20.5,273,0.0,87,16,Thursday,1,False,1,Winter
2025-01-02 17:00:00-05:00,2.6,2.6,42,15.9,2.2,51,18.8,274,0.0,9,17,Thursday,1,False,1,Winter
2025-01-02 18:00:00-05:00,2.8,2.8,36,19.1,1.6,53,17.1,274,0.0,64,18,Thursday,1,False,1,Winter
2025-01-02 19:00:00-05:00,5.4,5.4,34,21.1,1.3,54,17.1,268,0.0,59,19,Thursday,1,False,1,Winter
2025-01-02 20:00:00-05:00,4.8,4.8,33,21.1,1.6,52,19.7,266,0.0,82,20,Thursday,1,False,1,Winter
2025-01-02 21:00:00-05:00,4.2,4.2,32,21.0,1.2,54,17.9,266,0.0,58,21,Thursday,1,False,1,Winter
2025-01-02 22:00:00-05:00,3.9,3.9,33,20.0,0.7,57,15.3,266,0.0,50,22,Thursday,1,False,1,Winter
2025-01-02 23:00:00-05:00,3.8,3.8,36,17.2,0.3,60,13.6,265,0.0,27,23,Thursday,1,False,1,Winter
2025-01-03 00:00:00-05:00,3.6,3.6,41,13.5,-0.3,61,13.2,267,0.0,6,0,Friday,1,False,1,Winter
2025-01-03 01:00:00-05:00,3.3,3.3,45,10.8,-0.7,60,14.5,275,0.0,4,1,Friday,1,False,1,Winter
2025-01-03 02:00:00-05:00,3.1,3.1,48,9.5,-0.9,59,15.7,273,0.0,4,2,Friday,1,False,1,Winter
2025-01-03 03:00:00-05:00,2.8,2.8,49,9.1,-1.1,59,15.5,268,0.0,3,3,Friday,1,False,1,Winter
2025-01-03 04:00:00-05:00,2.7,2.7,49,10.3,-1.4,59,14.6,269,0.0,10,4,Friday,1,False,1,Winter
2025-01-03 05:00:00-05:00,2.7,2.7,45,14.5,-1.6,61,13.0,266,0.0,4,5,Friday,1,False,1,Winter
2025-01-03 06:00:00-05:00,2.9,2.9,39,20.2,-1.8,63,11.6,263,0.0,2,6,Friday,1,False,1,Winter
2025-01-03 07:00:00-05:00,2.7,2.6,42,21.5,-1.9,65,10.8,255,0.0,10,7,Friday,1,False,1,Winter
2025-01-03 08:00:00-05:00,4.4,4.3,44,19.6,-0.5,61,11.4,252,0.0,3,8,Friday,1,False,1,Winter
2025-01-03 09:00:00-05:00,5.4,5.3,48,16.9,0.5,60,11.1,234,0.0,0,9,Friday,1,False,1,Winter
2025-01-03 10:00:00-05:00,3.8,3.8,51,14.5,1.4,56,14.0,241,0.0,1,10,Friday,1,False,1,Winter
2025-01-03 11:00:00-05:00,3.5,3.5,55,12.2,2.1,51,17.1,261,0.0,40,11,Friday,1,False,1,Winter
2025-01-03 12:00:00-05:00,3.2,3.2,59,10.1,2.5,51,15.6,259,0.0,64,12,Friday,1,False,1,Winter
2025-01-03 13:00:00-05:00,3.4,3.4,60,9.8,3.0,49,15.7,265,0.0,71,13,Friday,1,False,1,Winter
2025-01-03 14:00:00-05:00,3.7,3.6,59,11.6,3.2,49,16.1,264,0.0,13,14,Friday,1,False,1,Winter
2025-01-03 15:00:00-05:00,4.0,4.0,55,15.1,3.2,48,15.6,262,0.0,100,15,Friday,1,False,1,Winter
2025-01-03 16:00:00-05:00,5.3,5.2,48,20.9,2.9,53,10.3,245,0.0,80,16,Friday,1,False,1,Winter
2025-01-03 17:00:00-05:00,7.9,7.8,36,31.5,1.9,59,9.6,249,0.0,92,17,Friday,1,False,1,Winter
2025-01-03 18:00:00-05:00,10.0,9.9,20,44.5,1.5,61,9.9,286,0.0,100,18,Friday,1,False,1,Winter
2025-01-03 19:00:00-05:00,14.5,14.3,20,43.4,0.9,63,9.6,296,0.0,100,19,Friday,1,False,1,Winter
2025-01-03 20:00:00-05:00,13.9,13.6,20,42.6,-1.1,71,6.9,265,0.0,34,20,Friday,1,False,1,Winter
2025-01-03 21:00:00-05:00,12.5,12.3,20,41.2,-1.3,70,9.3,285,0.0,100,21,Friday,1,False,1,Winter
2025-01-03 22:00:00-05:00,11.2,11.0,23,37.5,-1.5,70,9.6,284,0.0,4,22,Friday,1,False,1,Winter
2025-01-03 23:00:00-05:00,10.0,9.9,32,29.5,-1.8,71,10.3,283,0.0,0,23,Friday,1,False,1,Winter
2025-01-04 00:00:00-05:00,8.4,8.4,44,19.3,-1.8,66,13.0,290,0.0,0,0,Saturday,1,True,1,Winter
2025-01-04 01:00:00-05:00,6.9,6.8,55,11.6,-1.9,59,14.1,293,0.0,4,1,Saturday,1,True,1,Winter
2025-01-04 02:00:00-05:00,5.6,5.5,62,8.3,-2.1,59,13.9,290,0.0,100,2,Saturday,1,True,1,Winter
2025-01-04 03:00:00-05:00,4.4,4.2,68,7.5,-1.8,58,14.3,290,0.0,100,3,Saturday,1,True,1,Winter
2025-01-04 04:00:00-05:00,3.2,3.1,71,7.8,-1.4,56,14.5,293,0.0,52,4,Saturday,1,True,1,Winter
2025-01-04 05:00:00-05:00,2.2,2.1,71,9.4,-1.7,47,16.1,301,0.0,78,5,Saturday,1,True,1,Winter
2025-01-04 06:00:00-05:00,1.7,1.7,68,12.1,-2.2,49,16.7,298,0.0,24,6,Saturday,1,True,1,Winter
2025-01-04 07:00:00-05:00,2.4,2.4,69,13.4,-2.5,51,16.9,295,0.0,23,7,Saturday,1,True,1,Winter
2025-01-04 08:00:00-05:00,3.0,2.9,71,12.4,-1.5,55,15.2,284,0.0,79,8,Saturday,1,True,1,Winter
2025-01-04 09:00:00-05:00,2.3,2.3,74,11.1,-0.7,55,16.3,288,0.0,93,9,Saturday,1,True,1,Winter
2025-01-04 10:00:00-05:00,2.0,2.0,76,9.8,-0.1,49,21.7,303,0.0,98,10,Saturday,1,True,1,Winter
2025-01-04 11:00:00-05:00,2.0,2.0,77,8.7,-0.2,48,20.9,295,0.0,100,11,Saturday,1,True,1,Winter
2025-01-04 12:00:00-05:00,1.9,1.9,78,7.6,-0.4,45,22.6,296,0.0,91,12,Saturday,1,True,1,Winter
2025-01-04 13:00:00-05:00,1.9,1.9,78,7.1,-0.1,39,26.1,298,0.0,65,13,Saturday,1,True,1,Winter
2025-01-04 14:00:00-05:00,2.0,1.9,78,7.0,-0.1,40,23.1,296,0.0,74,14,Saturday,1,True,1,Winter
2025-01-04 15:00:00-05:00,2.0,1.9,78,7.5,-0.5,42,23.1,291,0.0,100,15,Saturday,1,True,1,Winter
2025-01-04 16:00:00-05:00,1.9,1.9,76,8.9,-1.1,44,18.3,289,0.0,72,16,Saturday,1,True,1,Winter
2025-01-04 17:00:00-05:00,2.8,2.8,72,12.3,-1.6,45,15.9,286,0.0,81,17,Saturday,1,True,1,Winter
2025-01-04 18:00:00-05:00,3.2,3.2,66,16.7,-2.0,46,15.1,278,0.0,56,18,Saturday,1,True,1,Winter
2025-01-04 19:00:00-05:00,4.8,4.7,60,21.1,-2.2,47,14.7,276,0.0,35,19,Saturday,1,True,1,Winter
2025-01-04 20:00:00-05:00,4.1,4.0,61,20.3,-2.2,49,13.6,262,0.0,6,20,Saturday,1,True,1,Winter
2025-01-04 21:00:00-05:00,3.6,3.6,61,19.1,-2.4,49,14.1,268,0.0,0,21,Saturday,1,True,1,Winter
2025-01-04 22:00:00-05:00,3.2,3.2,63,17.3,-2.7,51,13.9,267,0.0,1,22,Saturday,1,True,1,Winter
2025-01-04 23:00:00-05:00,2.9,2.8,66,14.4,-2.9,51,14.0,269,0.0,13,23,Saturday,1,True,1,Winter
2025-01-05 00:00:00-05:00,2.5,2.4,70,10.9,-3.2,50,13.9,271,0.0,26,0,Sunday,1,True,1,Winter
2025-01-05 01:00:00-05:00,2.1,2.1,72,8.4,-3.4,49,15.0,273,0.0,15,1,Sunday,1,True,1,Winter
2025-01-05 02:00:00-05:00,2.0,1.9,73,7.4,-3.6,50,13.5,272,0.0,8,2,Sunday,1,True,1,Winter
2025-01-05 03:00:00-05:00,2.0,1.9,72,7.4,-3.6,51,13.0,270,0.0,6,3,Sunday,1,True,1,Winter
2025-01-05 04:00:00-05:00,2.0,2.0,71,8.4,-3.6,51,11.5,272,0.0,2,4,Sunday,1,True,1,Winter
2025-01-05 05:00:00-05:00,2.2,2.1,67,11.5,-3.5,52,12.1,272,0.0,17,5,Sunday,1,True,1,Winter
2025-01-05 06:00:00-05:00,2.4,2.4,63,15.7,-3.4,53,12.4,269,0.0,41,6,Sunday,1,True,1,Winter
2025-01-05 07:00:00-05:00,5.4,5.3,62,17.1,-3.4,53,12.5,263,0.0,62,7,Sunday,1,True,1,Winter
2025-01-05 08:00:00-05:00,6.4,6.4,64,15.3,-3.1,57,13.7,254,0.0,42,8,Sunday,1,True,1,Winter
2025-01-05 09:00:00-05:00,6.0,5.9,67,12.8,-2.5,56,14.7,239,0.0,76,9,Sunday,1,True,1,Winter
2025-01-05 10:00:00-05:00,5.3,5.2,70,10.7,-1.6,53,18.7,278,0.0,100,10,Sunday,1,True,1,Winter
2025-01-05 11:00:00-05:00,4.6,4.6,72,9.2,-0.9,51,19.6,280,0.0,100,11,Sunday,1,True,1,Winter
2025-01-05 12:00:00-05:00,4.2,4.1,73,8.1,-0.6,50,19.0,287,0.0,100,12,Sunday,1,True,1,Winter
2025-01-05 13:00:00-05:00,3.7,3.7,74,7.7,-0.3,49,19.9,292,0.0,89,13,Sunday,1,True,1,Winter
2025-01-05 14:00:00-05:00,3.1,3.0,74,8.0,0.4,46,18.6,297,0.0,33,14,Sunday,1,True,1,Winter
2025-01-05 15:00:00-05:00,2.8,2.8,73,8.9,0.2,45,17.5,306,0.0,17,15,Sunday,1,True,1,Winter
2025-01-05 16:00:00-05:00,2.9,2.9,70,11.3,-0.6,48,13.0,305,0.0,60,16,Sunday,1,True,1,Winter
